M_DATE,TEMP
2012-01-01,0.8
2012-01-02,0.21
2012-01-03,-1.21
2012-01-04,1.18
2012-01-05,3.4
2012-01-06,3.08
2012-01-07,2.72
2012-01-08,2.4
2012-01-09,1.2
2012-01-10,0.9
2012-01-11,2.8
2012-01-12,0.6
2012-01-13,0.5
2012-01-14,1.9
2012-01-15,-1.1
2012-01-16,-3.4
2012-01-17,-2.3
2012-01-18,-2.1
2012-01-19,-8.1
2012-01-20,-8.4
2012-01-21,-7.0
2012-01-22,-7.4
2012-01-23,-6.1
2012-01-24,-13.4
2012-01-25,-16.5
2012-01-26,-16.7
2012-01-27,-15.6
2012-01-28,-13.5
2012-01-29,-16.1
2012-01-30,-13.6
2012-01-31,-18.5
2012-02-01,-17.8
2012-02-02,-18.6
2012-02-03,-18.0
2012-02-04,-16.9
2012-02-05,-16.5
2012-02-06,-17.8
2012-02-07,-20.8
2012-02-08,-18.2
2012-02-09,-16.7
2012-02-10,-18.2
2012-02-11,-18.2
2012-02-12,-17.3
2012-02-13,-8.9
2012-02-14,-0.9
2012-02-15,0.0
2012-02-16,-3.3
2012-02-17,-5.1
2012-02-18,-9.7
2012-02-19,-12.0
2012-02-20,-13.6
2012-02-21,-10.9
2012-02-22,-4.2
2012-02-23,-1.5
2012-02-24,-1.1
2012-02-25,0.6
2012-02-26,1.0
2012-02-27,1.9
2012-02-28,0.6
2012-02-29,0.4
2012-03-01,0.2
2012-03-02,-3.1
2012-03-03,-3.1
2012-03-04,-3.8
2012-03-05,-2.1
2012-03-06,-2.8
2012-03-07,-5.3
2012-03-08,-5.05
2012-03-09,-6.8
2012-03-10,-6.5
2012-03-11,-4.4
2012-03-12,-4.5
2012-03-13,-3.1
2012-03-14,1.2
2012-03-15,-0.7
2012-03-16,-4.2
2012-03-17,-2.2
2012-03-18,4.2
2012-03-19,6.3
2012-03-20,5.5
2012-03-21,4.5
2012-03-22,3.5
2012-03-23,2.5
2012-03-24,3.4
2012-03-25,2.5
2012-03-26,2.8
2012-03-27,-0.2
2012-03-28,-0.1
2012-03-29,3.0
2012-03-30,5.8
2012-03-31,5.7
2012-04-01,7.3
2012-04-02,4.6
2012-04-03,6.5
2012-04-04,9.3
2012-04-05,12.5
2012-04-06,14.6
2012-04-07,13.4
2012-04-08,13.6
2012-04-09,16.3
2012-04-10,10.4
2012-04-11,10.8
2012-04-12,11.2
2012-04-13,11.2
2012-04-14,15.1
2012-04-15,16.2
2012-04-16,18.7
2012-04-17,16.4
2012-04-18,16.3
2012-04-19,17.1
2012-04-20,15.0
2012-04-21,15.4
2012-04-22,14.7
2012-04-23,13.9
2012-04-24,15.9
2012-04-25,18.1
2012-04-26,19.3
2012-04-27,20.6
2012-04-28,19.5
2012-04-29,19.92
2012-04-30,22.3
2012-05-01,14.8
2012-05-02,17.1
2012-05-03,16.8
2012-05-04,19.6
2012-05-05,18.8
2012-05-06,20.4
2012-05-07,20.55
2012-05-08,19.8
2012-05-09,22.4
2012-05-10,22.8
2012-05-11,24.2
2012-05-12,23.9
2012-05-13,22.0
2012-05-14,21.1
2012-05-15,21.8
2012-05-16,22.5
2012-05-17,20.1
2012-05-18,21.5
2012-05-19,22.3
2012-05-20,21.5
2012-05-21,21.5
2012-05-22,21.8
2012-05-23,21.7
2012-05-24,20.8
2012-05-25,17.2
2012-05-26,14.0
2012-05-27,15.8
2012-05-28,17.9
2012-05-29,15.8
2012-05-30,18.6
2012-05-31,18.2
2012-06-01,17.5
2012-06-02,18.2
2012-06-03,18.8
2012-06-04,21.7
2012-06-05,24.6
2012-06-06,22.2
2012-06-07,21.0
2012-06-08,20.6
2012-06-09,21.8
2012-06-10,23.01
2012-06-11,25.9
2012-06-12,27.0
2012-06-13,27.2
2012-06-14,29.2
2012-06-15,29.9
2012-06-16,23.1
2012-06-17,19.3
2012-06-18,24.4
2012-06-19,24.1
2012-06-20,24.2
2012-06-21,25.3
2012-06-22,25.2
2012-06-23,25.1
2012-06-24,25.3
2012-06-25,26.4
2012-06-26,28.1
2012-06-27,23.6
2012-06-28,20.8
2012-06-29,21.3
2012-06-30,21.6
2012-07-01,20.9
2012-07-02,24.3
2012-07-03,18.6
2012-07-04,20.9
2012-07-05,21.6
2012-07-06,23.2
2012-07-07,25.8
2012-07-08,26.4
2012-07-09,25.0
2012-07-10,24.3
2012-07-11,23.8
2012-07-12,25.0
2012-07-13,25.6
2012-07-14,26.7
2012-07-15,27.7
2012-07-16,28.5
2012-07-17,23.4
2012-07-18,21.7
2012-07-19,22.7
2012-07-20,22.5
2012-07-21,26.8
2012-07-22,28.8
2012-07-23,30.9
2012-07-24,30.3
2012-07-25,26.7
2012-07-26,27.1
2012-07-27,27.8
2012-07-28,27.8
2012-07-29,28.7
2012-07-30,25.6
2012-07-31,25.0
2012-08-01,26.0
2012-08-02,27.0
2012-08-03,26.5
2012-08-04,28.9
2012-08-05,28.8
2012-08-06,28.1
2012-08-07,27.6
2012-08-08,31.5
2012-08-09,29.3
2012-08-10,26.0
2012-08-11,25.2
2012-08-12,27.2
2012-08-13,26.3
2012-08-14,25.0
2012-08-15,25.0
2012-08-16,23.8
2012-08-17,21.9
2012-08-18,22.2
2012-08-19,22.7
2012-08-20,22.4
2012-08-21,20.5
2012-08-22,16.6
2012-08-23,20.1
2012-08-24,22.3
2012-08-25,25.5
2012-08-26,27.5
2012-08-27,26.6
2012-08-28,24.5
2012-08-29,18.3
2012-08-30,17.1
2012-08-31,18.2
2012-09-01,16.2
2012-09-02,16.7
2012-09-03,17.9
2012-09-04,21.1
2012-09-05,19.7
2012-09-06,18.8
2012-09-07,19.5
2012-09-08,16.3
2012-09-09,17.1
2012-09-10,14.4
2012-09-11,14.7
2012-09-12,16.0
2012-09-13,19.1
2012-09-14,20.6
2012-09-15,20.9
2012-09-16,20.7
2012-09-17,18.5
2012-09-18,18.2
2012-09-19,18.6
2012-09-20,19.4
2012-09-21,20.9
2012-09-22,19.3
2012-09-23,18.2
2012-09-24,15.9
2012-09-25,17.9
2012-09-26,19.0
2012-09-27,20.3
2012-09-28,20.7
2012-09-29,21.0
2012-09-30,19.4
2012-10-01,19.4
2012-10-02,15.6
2012-10-03,16.5
2012-10-04,16.7
2012-10-05,17.1
2012-10-06,16.5
2012-10-07,15.0
2012-10-08,18.2
2012-10-09,12.6
2012-10-10,11.2
2012-10-11,13.5
2012-10-12,13.9
2012-10-13,9.4
2012-10-14,10.6
2012-10-15,14.9
2012-10-16,15.4
2012-10-17,15.3
2012-10-18,13.8
2012-10-19,12.7
2012-10-20,13.1
2012-10-21,11.6
2012-10-22,10.3
2012-10-23,10.9
2012-10-24,7.9
2012-10-25,5.5
2012-10-26,8.6
2012-10-27,10.2
2012-10-28,10.4
2012-10-29,15.8
2012-10-30,16.9
2012-10-31,10.4
2012-11-01,5.9
2012-11-02,5.8
2012-11-03,8.7
2012-11-04,10.3
2012-11-05,9.4
2012-11-06,14.1
2012-11-07,9.1
2012-11-08,7.6
2012-11-09,5.6
2012-11-10,6.5
2012-11-11,3.3
2012-11-12,1.8
2012-11-13,3.2
2012-11-14,4.3
2012-11-15,1.3
2012-11-16,1.5
2012-11-17,-0.3
2012-11-18,1.2
2012-11-19,3.8
2012-11-20,6.8
2012-11-21,4.9
2012-11-22,0.6
2012-11-23,0.0
2012-11-24,3.7
2012-11-25,3.0
2012-11-26,3.1
2012-11-27,2.9
2012-11-28,6.7
2012-11-29,10.5
2012-11-30,9.7
2012-12-01,10.5
2012-12-02,10.8
2012-12-03,10.8
2012-12-04,7.3
2012-12-05,1.6
2012-12-06,0.8
2012-12-07,3.0
2012-12-08,2.9
2012-12-09,1.1
2012-12-10,2.3
2012-12-11,-3.3
2012-12-12,-3.8
2012-12-13,-2.6
2012-12-14,-4.6
2012-12-15,-10.7
2012-12-16,-15.1
2012-12-17,-15.6
2012-12-18,-13.3
2012-12-19,-11.9
2012-12-20,-10.3
2012-12-21,-9.8
2012-12-22,-10.2
2012-12-23,-10.1
2012-12-24,-13.8
2012-12-25,-14.5
2012-12-26,-4.5
2012-12-27,-0.1
2012-12-28,1.7
2012-12-29,0.2
2012-12-30,-4.33
2012-12-31,-4.98
2013-01-01,-3.01
2013-01-02,-1.78
2013-01-03,-0.14
2013-01-04,0.0
2013-01-05,1.31
2013-01-06,0.9
2013-01-07,0.3
2013-01-08,-4.4
2013-01-09,-6.3
2013-01-10,-4.9
2013-01-11,-5.3
2013-01-12,1.8
2013-01-13,1.2
2013-01-14,-4.7
2013-01-15,-6.1
2013-01-16,-5.8
2013-01-17,-4.3
2013-01-18,0.0
2013-01-19,3.1
2013-01-20,3.2
2013-01-21,3.5
2013-01-22,8.2
2013-01-23,6.5
2013-01-24,2.5
2013-01-25,0.4
2013-01-26,-4.2
2013-01-27,-4.8
2013-01-28,-1.9
2013-01-29,-1.4
2013-01-30,-4.1
2013-01-31,-3.1
2013-02-01,-0.1
2013-02-02,1.2
2013-02-03,2.9
2013-02-04,6.5
2013-02-05,0.3
2013-02-06,-1.1
2013-02-07,1.3
2013-02-08,2.2
2013-02-09,1.6
2013-02-10,2.3
2013-02-11,2.1
2013-02-12,2.0
2013-02-13,2.2
2013-02-14,3.3
2013-02-15,1.7
2013-02-16,0.2
2013-02-17,-1.4
2013-02-18,-2.8
2013-02-19,-1.9
2013-02-20,0.2
2013-02-21,1.8
2013-02-22,1.2
2013-02-23,-3.1
2013-02-24,-2.8
2013-02-25,-1.3
2013-02-26,-0.3
2013-02-27,0.4
2013-02-28,2.4
2013-03-01,1.8
2013-03-02,3.0
2013-03-03,2.0
2013-03-04,2.3
2013-03-05,-2.6
2013-03-06,-2.6
2013-03-07,1.3
2013-03-08,2.77
2013-03-09,1.2
2013-03-10,7.1
2013-03-11,9.4
2013-03-12,7.2
2013-03-13,2.6
2013-03-14,7.1
2013-03-15,10.9
2013-03-16,8.7
2013-03-17,4.0
2013-03-18,0.0
2013-03-19,1.7
2013-03-20,7.1
2013-03-21,6.8
2013-03-22,7.3
2013-03-23,6.5
2013-03-24,-2.0
2013-03-25,-3.7
2013-03-26,-3.3
2013-03-27,-1.9
2013-03-28,-1.8
2013-03-29,-2.0
2013-03-30,0.4
2013-03-31,7.2
2013-04-01,12.1
2013-04-02,10.3
2013-04-03,11.6
2013-04-04,14.7
2013-04-05,14.5
2013-04-06,12.9
2013-04-07,11.0
2013-04-08,7.9
2013-04-09,6.8
2013-04-10,6.5
2013-04-11,6.0
2013-04-12,5.1
2013-04-13,10.9
2013-04-14,11.4
2013-04-15,10.5
2013-04-16,9.0
2013-04-17,9.3
2013-04-18,10.5
2013-04-19,10.9
2013-04-20,12.1
2013-04-21,13.8
2013-04-22,9.1
2013-04-23,8.1
2013-04-24,12.5
2013-04-25,14.4
2013-04-26,14.9
2013-04-27,14.8
2013-04-28,17.8
2013-04-29,18.5
2013-04-30,18.0
2013-05-01,16.88
2013-05-02,20.8
2013-05-03,19.53
2013-05-04,21.1
2013-05-05,23.3
2013-05-06,21.7
2013-05-07,16.9
2013-05-08,16.4
2013-05-09,15.1
2013-05-10,16.69
2013-05-11,19.3
2013-05-12,19.7
2013-05-13,17.6
2013-05-14,22.2
2013-05-15,21.9
2013-05-16,22.0
2013-05-17,22.6
2013-05-18,20.2
2013-05-19,20.0
2013-05-20,20.3
2013-05-21,20.9
2013-05-22,22.6
2013-05-23,23.7
2013-05-24,23.6
2013-05-25,21.5
2013-05-26,21.6
2013-05-27,22.0
2013-05-28,21.1
2013-05-29,22.6
2013-05-30,24.2
2013-05-31,23.8
2013-06-01,22.7
2013-06-02,20.5
2013-06-03,21.1
2013-06-04,18.5
2013-06-05,19.9
2013-06-06,21.1
2013-06-07,19.8
2013-06-08,20.0
2013-06-09,23.5
2013-06-10,24.6
2013-06-11,25.8
2013-06-12,24.3
2013-06-13,27.3
2013-06-14,27.0
2013-06-15,28.7
2013-06-16,23.1
2013-06-17,24.5
2013-06-18,21.15
2013-06-19,21.65
2013-06-20,18.98
2013-06-21,19.87
2013-06-22,20.14
2013-06-23,20.38
2013-06-24,21.35
2013-06-25,23.04
2013-06-26,24.71
2013-06-27,26.74
2013-06-28,27.26
2013-06-29,26.28
2013-06-30,25.81
2013-07-01,25.75
2013-07-02,21.34
2013-07-03,22.25
2013-07-04,23.84
2013-07-05,24.21
2013-07-06,25.32
2013-07-07,25.86
2013-07-08,27.13
2013-07-09,27.04
2013-07-10,24.54
2013-07-11,24.18
2013-07-12,25.09
2013-07-13,26.03
2013-07-14,26.1
2013-07-15,24.76
2013-07-16,24.41
2013-07-17,24.84
2013-07-18,24.52
2013-07-19,23.18
2013-07-20,23.98
2013-07-21,23.78
2013-07-22,21.08
2013-07-23,21.6
2013-07-24,21.94
2013-07-25,22.33
2013-07-26,21.75
2013-07-27,22.03
2013-07-28,21.49
2013-07-29,20.84
2013-07-30,20.5
2013-07-31,20.91
2013-08-01,22.3
2013-08-02,23.58
2013-08-03,22.37
2013-08-04,19.49
2013-08-05,20.24
2013-08-06,22.53
2013-08-07,23.5
2013-08-08,22.87
2013-08-09,22.96
2013-08-10,23.84
2013-08-11,24.81
2013-08-12,25.07
2013-08-13,24.82
2013-08-14,25.41
2013-08-15,26.66
2013-08-16,26.5
2013-08-17,26.21
2013-08-18,24.1
2013-08-19,22.98
2013-08-20,22.86
2013-08-21,23.27
2013-08-22,24.07
2013-08-23,24.68
2013-08-24,23.68
2013-08-25,23.52
2013-08-26,23.8
2013-08-27,22.73
2013-08-28,22.24
2013-08-29,21.65
2013-08-30,23.0
2013-08-31,22.1
2013-09-01,19.81
2013-09-02,20.05
2013-09-03,19.85
2013-09-04,18.28
2013-09-05,15.91
2013-09-06,15.19
2013-09-07,15.43
2013-09-08,15.86
2013-09-09,15.41
2013-09-10,15.74
2013-09-11,16.33
2013-09-12,16.14
2013-09-13,16.86
2013-09-14,18.31
2013-09-15,18.21
2013-09-16,17.21
2013-09-17,17.18
2013-09-18,18.54
2013-09-19,18.14
2013-09-20,17.53
2013-09-21,16.5
2013-09-22,15.19
2013-09-23,14.2
2013-09-24,13.29
2013-09-25,11.9
2013-09-26,10.93
2013-09-27,13.31
2013-09-28,8.5
2013-09-29,8.32
2013-09-30,8.02
2013-10-01,9.02
2013-10-02,10.48
2013-10-03,9.51
2013-10-04,6.47
2013-10-05,5.78
2013-10-06,5.29
2013-10-07,6.04
2013-10-08,8.14
2013-10-09,9.8
2013-10-10,11.52
2013-10-11,12.79
2013-10-12,12.86
2013-10-13,11.86
2013-10-14,11.02
2013-10-15,10.42
2013-10-16,12.03
2013-10-17,13.65
2013-10-18,14.79
2013-10-19,13.95
2013-10-20,8.51
2013-10-21,7.39
2013-10-22,9.93
2013-10-23,7.04
2013-10-24,4.12
2013-10-25,6.48
2013-10-26,8.39
2013-10-27,9.0
2013-10-28,10.35
2013-10-29,11.39
2013-10-30,11.42
2013-10-31,10.87
2013-11-01,9.13
2013-11-02,8.52
2013-11-03,9.36
2013-11-04,10.24
2013-11-05,12.21
2013-11-06,11.16
2013-11-07,11.05
2013-11-08,8.7
2013-11-09,7.39
2013-11-10,7.38
2013-11-11,8.75
2013-11-12,9.44
2013-11-13,9.25
2013-11-14,8.44
2013-11-15,5.15
2013-11-16,3.19
2013-11-17,3.29
2013-11-18,5.22
2013-11-19,3.66
2013-11-20,4.11
2013-11-21,5.68
2013-11-22,6.41
2013-11-23,4.27
2013-11-24,3.16
2013-11-25,3.81
2013-11-26,5.56
2013-11-27,5.13
2013-11-28,2.49
2013-11-29,3.65
2013-11-30,2.45
2013-12-01,2.68
2013-12-02,4.4
2013-12-03,-0.24
2013-12-04,-2.88
2013-12-05,0.38
2013-12-06,1.4
2013-12-07,2.62
2013-12-08,0.57
2013-12-09,-0.91
2013-12-10,-1.52
2013-12-11,-7.18
2013-12-12,-8.92
2013-12-13,-8.62
2013-12-14,-2.48
2013-12-15,-4.58
2013-12-16,-6.74
2013-12-17,-6.21
2013-12-18,-1.34
2013-12-19,-0.17
2013-12-20,-0.53
2013-12-21,0.41
2013-12-22,1.71
2013-12-23,0.73
2013-12-24,2.0
2013-12-25,1.04
2013-12-26,-0.02
2013-12-27,0.43
2013-12-28,1.03
2013-12-29,1.01
2013-12-30,1.04
2013-12-31,1.09
2014-01-01,0.9
2014-01-02,-0.14
2014-01-03,-0.45
2014-01-04,-0.59
2014-01-05,-0.42
2014-01-06,-0.09
2014-01-07,2.2
2014-01-08,1.88
2014-01-09,2.0
2014-01-10,4.09
2014-01-11,4.48
2014-01-12,4.24
2014-01-13,2.96
2014-01-14,-0.06
2014-01-15,-2.08
2014-01-16,0.92
2014-01-17,3.5
2014-01-18,1.63
2014-01-19,0.56
2014-01-20,-6.74
2014-01-21,-7.15
2014-01-22,-2.91
2014-01-23,-1.04
2014-01-24,-5.03
2014-01-25,-10.33
2014-01-26,-11.86
2014-01-27,-9.47
2014-01-28,-8.11
2014-01-29,-12.89
2014-01-30,-18.42
2014-01-31,-18.77
2014-02-01,-17.08
2014-02-02,-14.67
2014-02-03,-13.29
2014-02-04,-10.11
2014-02-05,-5.38
2014-02-06,-6.45
2014-02-07,-5.74
2014-02-08,-4.71
2014-02-09,-1.07
2014-02-10,1.14
2014-02-11,1.4
2014-02-12,3.15
2014-02-13,2.42
2014-02-14,3.08
2014-02-15,3.26
2014-02-16,1.93
2014-02-17,3.0
2014-02-18,4.17
2014-02-19,2.99
2014-02-20,5.18
2014-02-21,3.84
2014-02-22,0.93
2014-02-23,-1.14
2014-02-24,-1.09
2014-02-25,-1.55
2014-02-26,-0.52
2014-02-27,0.56
2014-02-28,1.4
2014-03-01,2.85
2014-03-02,3.41
2014-03-03,2.87
2014-03-04,4.19
2014-03-05,4.31
2014-03-06,4.25
2014-03-07,1.97
2014-03-08,1.3
2014-03-09,1.84
2014-03-10,1.67
2014-03-11,1.77
2014-03-12,3.08
2014-03-13,3.51
2014-03-14,5.98
2014-03-15,7.49
2014-03-16,7.85
2014-03-17,3.49
2014-03-18,4.56
2014-03-19,5.39
2014-03-20,7.97
2014-03-21,5.56
2014-03-22,5.38
2014-03-23,8.56
2014-03-24,8.82
2014-03-25,8.93
2014-03-26,10.78
2014-03-27,9.13
2014-03-28,8.35
2014-03-29,2.35
2014-03-30,-0.18
2014-03-31,3.86
2014-04-01,6.38
2014-04-02,2.6
2014-04-03,2.39
2014-04-04,4.54
2014-04-05,6.09
2014-04-06,4.8
2014-04-07,8.22
2014-04-08,10.64
2014-04-09,10.21
2014-04-10,9.61
2014-04-11,6.71
2014-04-12,7.15
2014-04-13,8.73
2014-04-14,10.1
2014-04-15,10.9
2014-04-16,12.55
2014-04-17,14.84
2014-04-18,15.71
2014-04-19,16.69
2014-04-20,14.95
2014-04-21,14.24
2014-04-22,14.17
2014-04-23,14.62
2014-04-24,13.72
2014-04-25,9.37
2014-04-26,10.48
2014-04-27,11.46
2014-04-28,13.11
2014-04-29,14.63
2014-04-30,14.63
2014-05-01,15.34
2014-05-02,14.97
2014-05-03,14.82
2014-05-04,15.85
2014-05-05,17.03
2014-05-06,15.01
2014-05-07,12.43
2014-05-08,13.74
2014-05-09,16.15
2014-05-10,19.52
2014-05-11,20.19
2014-05-12,19.87
2014-05-13,18.81
2014-05-14,18.95
2014-05-15,21.61
2014-05-16,23.88
2014-05-17,24.85
2014-05-18,23.32
2014-05-19,20.51
2014-05-20,19.58
2014-05-21,19.91
2014-05-22,20.04
2014-05-23,21.14
2014-05-24,22.21
2014-05-25,22.5
2014-05-26,21.62
2014-05-27,21.1
2014-05-28,21.3
2014-05-29,21.06
2014-05-30,21.72
2014-05-31,22.07
2014-06-01,21.98
2014-06-02,21.61
2014-06-03,20.62
2014-06-04,21.21
2014-06-05,24.1
2014-06-06,24.33
2014-06-07,24.3
2014-06-08,23.46
2014-06-09,22.75
2014-06-10,22.26
2014-06-11,20.05
2014-06-12,17.89
2014-06-13,18.16
2014-06-14,20.2
2014-06-15,20.02
2014-06-16,20.89
2014-06-17,22.25
2014-06-18,21.73
2014-06-19,20.49
2014-06-20,21.48
2014-06-21,22.02
2014-06-22,20.79
2014-06-23,20.27
2014-06-24,20.44
2014-06-25,22.02
2014-06-26,22.31
2014-06-27,22.18
2014-06-28,19.44
2014-06-29,20.11
2014-06-30,21.38
2014-07-01,23.18
2014-07-02,24.58
2014-07-03,25.36
2014-07-04,23.98
2014-07-05,23.83
2014-07-06,23.74
2014-07-07,23.5
2014-07-08,21.47
2014-07-09,21.77
2014-07-10,23.23
2014-07-11,25.95
2014-07-12,27.26
2014-07-13,25.03
2014-07-14,23.87
2014-07-15,25.06
2014-07-16,26.73
2014-07-17,27.8
2014-07-18,25.52
2014-07-19,24.22
2014-07-20,23.6
2014-07-21,23.3
2014-07-22,22.51
2014-07-23,24.62
2014-07-24,26.39
2014-07-25,25.25
2014-07-26,26.21
2014-07-27,25.0
2014-07-28,23.69
2014-07-29,24.32
2014-07-30,24.8
2014-07-31,25.38
2014-08-01,26.43
2014-08-02,27.28
2014-08-03,27.62
2014-08-04,26.7
2014-08-05,25.95
2014-08-06,25.52
2014-08-07,25.1
2014-08-08,26.56
2014-08-09,27.18
2014-08-10,27.05
2014-08-11,26.37
2014-08-12,26.09
2014-08-13,26.58
2014-08-14,28.72
2014-08-15,29.65
2014-08-16,28.93
2014-08-17,28.07
2014-08-18,27.83
2014-08-19,24.79
2014-08-20,23.46
2014-08-21,24.74
2014-08-22,25.66
2014-08-23,25.45
2014-08-24,24.44
2014-08-25,25.88
2014-08-26,24.9
2014-08-27,24.45
2014-08-28,25.88
2014-08-29,22.26
2014-08-30,20.61
2014-08-31,21.2
2014-09-01,22.4
2014-09-02,23.1
2014-09-03,23.88
2014-09-04,23.55
2014-09-05,21.2
2014-09-06,21.45
2014-09-07,22.13
2014-09-08,22.33
2014-09-09,20.17
2014-09-10,20.44
2014-09-11,20.29
2014-09-12,19.26
2014-09-13,17.78
2014-09-14,18.31
2014-09-15,19.97
2014-09-16,18.38
2014-09-17,16.35
2014-09-18,13.69
2014-09-19,13.32
2014-09-20,12.63
2014-09-21,13.36
2014-09-22,14.57
2014-09-23,15.79
2014-09-24,14.7
2014-09-25,11.18
2014-09-26,12.54
2014-09-27,14.1
2014-09-28,15.18
2014-09-29,14.12
2014-09-30,13.54
2014-10-01,14.08
2014-10-02,9.2
2014-10-03,8.58
2014-10-04,10.13
2014-10-05,10.22
2014-10-06,9.61
2014-10-07,8.06
2014-10-08,8.57
2014-10-09,10.56
2014-10-10,12.02
2014-10-11,12.39
2014-10-12,12.35
2014-10-13,12.91
2014-10-14,14.11
2014-10-15,14.71
2014-10-16,15.55
2014-10-17,14.47
2014-10-18,11.27
2014-10-19,3.42
2014-10-20,3.87
2014-10-21,10.04
2014-10-22,11.87
2014-10-23,8.35
2014-10-24,1.81
2014-10-25,-1.84
2014-10-26,-3.3
2014-10-27,-0.25
2014-10-28,2.96
2014-10-29,5.4
2014-10-30,7.73
2014-10-31,8.01
2014-11-01,7.5
2014-11-02,3.0
2014-11-03,0.03
2014-11-04,-0.22
2014-11-05,2.37
2014-11-06,5.4
2014-11-07,5.52
2014-11-08,5.05
2014-11-09,6.83
2014-11-10,7.64
2014-11-11,7.21
2014-11-12,6.2
2014-11-13,6.28
2014-11-14,6.5
2014-11-15,5.53
2014-11-16,3.61
2014-11-17,0.3
2014-11-18,1.71
2014-11-19,2.75
2014-11-20,2.1
2014-11-21,-0.26
2014-11-22,-1.85
2014-11-23,-2.93
2014-11-24,-2.86
2014-11-25,-4.05
2014-11-26,-3.61
2014-11-27,-1.68
2014-11-28,-1.11
2014-11-29,-1.09
2014-11-30,-0.33
2014-12-01,-2.16
2014-12-02,-5.09
2014-12-03,-7.56
2014-12-04,-6.56
2014-12-05,-4.33
2014-12-06,-2.83
2014-12-07,-2.2
2014-12-08,0.64
2014-12-09,2.2
2014-12-10,1.74
2014-12-11,2.56
2014-12-12,5.45
2014-12-13,3.98
2014-12-14,0.47
2014-12-15,0.46
2014-12-16,0.85
2014-12-17,0.85
2014-12-18,2.52
2014-12-19,4.99
2014-12-20,4.85
2014-12-21,6.24
2014-12-22,3.21
2014-12-23,2.33
2014-12-24,5.69
2014-12-25,6.5
2014-12-26,4.41
2014-12-27,1.23
2014-12-28,1.61
2014-12-29,-0.2
2014-12-30,0.83
2014-12-31,-6.34
2015-01-01,-7.98
2015-01-02,-2.42
2015-01-03,1.83
