M_DATE,TEMP
2015-01-04,1.31
2015-01-05,0.94
2015-01-06,-1.2
2015-01-07,-8.51
2015-01-08,-17.64
2015-01-09,-15.01
2015-01-10,-3.29
2015-01-11,0.13
2015-01-12,2.65
2015-01-13,0.76
2015-01-14,0.59
2015-01-15,-0.07
2015-01-16,0.61
2015-01-17,-0.94
2015-01-18,-1.91
2015-01-19,0.68
2015-01-20,2.0
2015-01-21,2.04
2015-01-22,-0.44
2015-01-23,-2.44
2015-01-24,-5.12
2015-01-25,-3.1
2015-01-26,-2.05
2015-01-27,-1.34
2015-01-28,-0.44
2015-01-29,-1.21
2015-01-30,0.5
2015-01-31,2.09
2015-02-01,4.18
2015-02-02,7.31
2015-02-03,5.92
2015-02-04,3.8
2015-02-05,2.2
2015-02-06,3.62
2015-02-07,-1.66
2015-02-08,-1.81
2015-02-09,0.8
2015-02-10,0.47
2015-02-11,-0.18
2015-02-12,-1.65
2015-02-13,-0.41
2015-02-14,-0.62
2015-02-15,-1.2
2015-02-16,-2.61
2015-02-17,-7.73
2015-02-18,-9.28
2015-02-19,-7.59
2015-02-20,-6.03
2015-02-21,-3.92
2015-02-22,-0.53
2015-02-23,1.26
2015-02-24,2.56
2015-02-25,2.38
2015-02-26,3.51
2015-02-27,4.01
2015-02-28,3.15
2015-03-01,3.46
2015-03-02,3.34
2015-03-03,2.71
2015-03-04,1.76
2015-03-05,1.9
2015-03-06,3.34
2015-03-07,2.59
2015-03-08,0.3
2015-03-09,1.65
2015-03-10,5.85
2015-03-11,7.28
2015-03-12,6.53
2015-03-13,6.26
2015-03-14,5.93
2015-03-15,4.75
2015-03-16,4.03
2015-03-17,2.48
2015-03-18,3.41
2015-03-19,4.81
2015-03-20,5.15
2015-03-21,6.2
2015-03-22,7.39
2015-03-23,4.35
2015-03-24,1.25
2015-03-25,5.88
2015-03-26,9.24
2015-03-27,8.86
2015-03-28,6.05
2015-03-29,3.64
2015-03-30,3.07
2015-03-31,2.96
2015-04-01,4.48
2015-04-02,6.57
2015-04-03,5.74
2015-04-04,5.33
2015-04-05,5.89
2015-04-06,7.99
2015-04-07,9.09
2015-04-08,8.89
2015-04-09,7.43
2015-04-10,5.79
2015-04-11,8.33
2015-04-12,10.29
2015-04-13,11.26
2015-04-14,11.79
2015-04-15,8.26
2015-04-16,9.08
2015-04-17,12.25
2015-04-18,13.59
2015-04-19,11.03
2015-04-20,6.87
2015-04-21,6.81
2015-04-22,5.54
2015-04-23,7.09
2015-04-24,10.05
2015-04-25,12.77
2015-04-26,13.46
2015-04-27,16.08
2015-04-28,16.53
2015-04-29,17.75
2015-04-30,16.63
2015-05-01,15.18
2015-05-02,14.3
2015-05-03,15.09
2015-05-04,14.57
2015-05-05,12.82
2015-05-06,12.62
2015-05-07,12.59
2015-05-08,13.69
2015-05-09,13.53
2015-05-10,13.64
2015-05-11,14.18
2015-05-12,14.86
2015-05-13,14.56
2015-05-14,15.71
2015-05-15,16.99
2015-05-16,16.12
2015-05-17,14.38
2015-05-18,15.94
2015-05-19,15.83
2015-05-20,16.93
2015-05-21,18.69
2015-05-22,19.93
2015-05-23,20.3
2015-05-24,20.6
2015-05-25,21.42
2015-05-26,21.91
2015-05-27,22.97
2015-05-28,23.02
2015-05-29,21.28
2015-05-30,20.64
2015-05-31,19.7
2015-06-01,19.62
2015-06-02,20.94
2015-06-03,22.22
2015-06-04,22.55
2015-06-05,22.31
2015-06-06,20.5
2015-06-07,18.96
2015-06-08,20.84
2015-06-09,22.15
2015-06-10,23.65
2015-06-11,23.34
2015-06-12,22.7
2015-06-13,23.04
2015-06-14,24.47
2015-06-15,23.75
2015-06-16,24.02
2015-06-17,23.53
2015-06-18,23.91
2015-06-19,24.85
2015-06-20,24.92
2015-06-21,24.01
2015-06-22,24.39
2015-06-23,25.03
2015-06-24,25.37
2015-06-25,25.07
2015-06-26,24.88
2015-06-27,24.05
2015-06-28,23.38
2015-06-29,21.81
2015-06-30,22.36
2015-07-01,22.63
2015-07-02,23.44
2015-07-03,23.23
2015-07-04,23.58
2015-07-05,25.36
2015-07-06,24.66
2015-07-07,24.12
2015-07-08,26.19
2015-07-09,27.87
2015-07-10,27.35
2015-07-11,24.17
2015-07-12,20.15
2015-07-13,20.45
2015-07-14,22.39
2015-07-15,22.44
2015-07-16,22.26
2015-07-17,21.16
2015-07-18,21.13
2015-07-19,20.53
2015-07-20,22.8
2015-07-21,23.92
2015-07-22,22.43
2015-07-23,23.66
2015-07-24,25.8
2015-07-25,27.88
2015-07-26,28.12
2015-07-27,27.73
2015-07-28,26.42
2015-07-29,26.82
2015-07-30,27.73
2015-07-31,29.67
2015-08-01,29.94
2015-08-02,26.11
2015-08-03,27.28
2015-08-04,27.87
2015-08-05,27.4
2015-08-06,25.99
2015-08-07,24.2
2015-08-08,24.71
2015-08-09,26.19
2015-08-10,27.5
2015-08-11,28.51
2015-08-12,28.17
2015-08-13,26.74
2015-08-14,27.24
2015-08-15,27.69
2015-08-16,26.02
2015-08-17,23.7
2015-08-18,21.7
2015-08-19,21.68
2015-08-20,20.09
2015-08-21,20.14
2015-08-22,21.53
2015-08-23,22.43
2015-08-24,20.64
2015-08-25,19.0
2015-08-26,20.09
2015-08-27,21.35
2015-08-28,22.45
2015-08-29,23.37
2015-08-30,22.93
2015-08-31,21.1
2015-09-01,21.33
2015-09-02,22.96
2015-09-03,25.0
2015-09-04,26.11
2015-09-05,27.18
2015-09-06,27.03
2015-09-07,25.29
2015-09-08,21.22
2015-09-09,20.53
2015-09-10,20.4
2015-09-11,20.31
2015-09-12,17.52
2015-09-13,17.04
2015-09-14,18.22
2015-09-15,18.23
2015-09-16,18.41
2015-09-17,19.02
2015-09-18,19.53
2015-09-19,20.15
2015-09-20,20.76
2015-09-21,21.77
2015-09-22,22.38
2015-09-23,23.09
2015-09-24,22.46
2015-09-25,21.52
2015-09-26,20.85
2015-09-27,21.4
2015-09-28,21.61
2015-09-29,20.77
2015-09-30,19.74
2015-10-01,17.17
2015-10-02,16.74
2015-10-03,17.77
2015-10-04,16.19
2015-10-05,15.59
2015-10-06,16.41
2015-10-07,13.59
2015-10-08,4.7
2015-10-09,4.91
2015-10-10,5.35
2015-10-11,6.7
2015-10-12,6.23
2015-10-13,5.24
2015-10-14,7.21
2015-10-15,7.95
2015-10-16,6.5
2015-10-17,6.98
2015-10-18,8.36
2015-10-19,10.51
2015-10-20,9.73
2015-10-21,6.15
2015-10-22,7.17
2015-10-23,10.13
2015-10-24,10.93
2015-10-25,8.26
2015-10-26,7.81
2015-10-27,8.65
2015-10-28,7.37
2015-10-29,4.29
2015-10-30,3.09
2015-10-31,2.08
2015-11-01,1.61
2015-11-02,5.54
2015-11-03,8.28
2015-11-04,8.88
2015-11-05,7.7
2015-11-06,5.81
2015-11-07,4.41
2015-11-08,4.82
2015-11-09,6.15
2015-11-10,6.8
2015-11-11,7.84
2015-11-12,7.27
2015-11-13,7.07
2015-11-14,4.69
2015-11-15,5.13
2015-11-16,5.2
2015-11-17,3.19
2015-11-18,1.77
2015-11-19,3.11
2015-11-20,7.16
2015-11-21,10.61
2015-11-22,12.1
2015-11-23,11.88
2015-11-24,8.99
2015-11-25,7.91
2015-11-26,7.38
2015-11-27,3.7
2015-11-28,2.41
2015-11-29,4.09
2015-11-30,6.14
2015-12-01,4.9
2015-12-02,3.71
2015-12-03,1.82
2015-12-04,0.11
2015-12-05,0.58
2015-12-06,4.37
2015-12-07,7.28
2015-12-08,6.16
2015-12-09,1.92
2015-12-10,0.04
2015-12-11,0.61
2015-12-12,2.6
2015-12-13,2.31
2015-12-14,2.32
2015-12-15,2.06
2015-12-16,0.08
2015-12-17,-1.41
2015-12-18,-2.02
2015-12-19,1.44
2015-12-20,4.06
2015-12-21,6.12
2015-12-22,7.99
2015-12-23,6.23
2015-12-24,7.52
2015-12-25,5.13
2015-12-26,3.29
2015-12-27,5.78
2015-12-28,1.29
2015-12-29,-0.59
2015-12-30,-5.19
2015-12-31,-8.54
2016-01-01,-10.86
2016-01-02,-12.2
2016-01-03,-13.77
2016-01-04,-14.4
2016-01-05,-8.14
2016-01-06,-2.53
2016-01-07,-0.77
2016-01-08,0.88
2016-01-09,0.96
2016-01-10,0.79
2016-01-11,-0.88
2016-01-12,1.2
2016-01-13,4.13
2016-01-14,3.41
2016-01-15,1.63
2016-01-16,0.08
2016-01-17,3.06
2016-01-18,3.94
2016-01-19,2.32
2016-01-20,-1.57
2016-01-21,-1.85
2016-01-22,-0.6
2016-01-23,-4.01
2016-01-24,-7.92
2016-01-25,-11.27
2016-01-26,-12.73
2016-01-27,-9.97
2016-01-28,-1.03
2016-01-29,1.95
2016-01-30,1.53
2016-01-31,2.07
2016-02-01,3.62
2016-02-02,1.43
2016-02-03,4.74
2016-02-04,7.04
2016-02-05,6.29
2016-02-06,2.35
2016-02-07,-0.29
2016-02-08,-1.1
2016-02-09,0.36
2016-02-10,0.49
2016-02-11,2.07
2016-02-12,3.61
2016-02-13,4.73
2016-02-14,5.56
2016-02-15,7.56
2016-02-16,8.87
2016-02-17,7.6
2016-02-18,0.77
2016-02-19,-1.23
2016-02-20,-2.33
2016-02-21,-1.43
2016-02-22,1.65
2016-02-23,5.16
2016-02-24,5.51
2016-02-25,6.77
2016-02-26,4.47
2016-02-27,6.72
2016-02-28,6.76
2016-02-29,7.0
2016-03-01,6.81
2016-03-02,7.37
2016-03-03,7.19
2016-03-04,9.33
2016-03-05,9.11
2016-03-06,7.99
2016-03-07,7.61
2016-03-08,6.8
2016-03-09,5.57
2016-03-10,4.06
2016-03-11,4.74
2016-03-12,6.48
2016-03-13,6.88
2016-03-14,4.67
2016-03-15,0.96
2016-03-16,0.6
2016-03-17,3.28
2016-03-18,5.29
2016-03-19,4.63
2016-03-20,-0.57
2016-03-21,1.58
2016-03-22,5.63
2016-03-23,6.63
2016-03-24,8.19
2016-03-25,10.35
2016-03-26,7.55
2016-03-27,5.47
2016-03-28,5.72
2016-03-29,6.68
2016-03-30,6.92
2016-03-31,8.23
2016-04-01,10.0
2016-04-02,9.73
2016-04-03,6.18
2016-04-04,7.11
2016-04-05,8.73
2016-04-06,9.37
2016-04-07,11.28
2016-04-08,13.6
2016-04-09,14.38
2016-04-10,13.3
2016-04-11,13.93
2016-04-12,14.28
2016-04-13,13.66
2016-04-14,13.44
2016-04-15,14.58
2016-04-16,13.17
2016-04-17,12.46
2016-04-18,14.44
2016-04-19,17.38
2016-04-20,17.37
2016-04-21,12.72
2016-04-22,8.88
2016-04-23,11.45
2016-04-24,13.6
2016-04-25,15.76
2016-04-26,16.09
2016-04-27,15.24
2016-04-28,14.0
2016-04-29,14.16
2016-04-30,14.57
2016-05-01,13.82
2016-05-02,13.33
2016-05-03,13.62
2016-05-04,13.6
2016-05-05,14.4
2016-05-06,14.87
2016-05-07,15.44
2016-05-08,15.75
2016-05-09,17.35
2016-05-10,18.1
2016-05-11,16.94
2016-05-12,15.41
2016-05-13,16.38
2016-05-14,17.23
2016-05-15,17.93
2016-05-16,16.35
2016-05-17,16.2
2016-05-18,16.62
2016-05-19,16.25
2016-05-20,15.63
2016-05-21,16.52
2016-05-22,18.57
2016-05-23,17.04
2016-05-24,17.01
2016-05-25,18.26
2016-05-26,19.06
2016-05-27,19.27
2016-05-28,20.52
2016-05-29,20.47
2016-05-30,20.13
2016-05-31,19.84
2016-06-01,18.09
2016-06-02,17.54
2016-06-03,17.62
2016-06-04,17.57
2016-06-05,18.22
2016-06-06,19.47
2016-06-07,17.47
2016-06-08,15.47
2016-06-09,15.52
2016-06-10,16.27
2016-06-11,18.23
2016-06-12,19.67
2016-06-13,21.05
2016-06-14,22.66
2016-06-15,22.9
2016-06-16,22.98
2016-06-17,23.8
2016-06-18,25.46
2016-06-19,26.49
2016-06-20,27.25
2016-06-21,27.63
2016-06-22,28.25
2016-06-23,27.2
2016-06-24,25.36
2016-06-25,25.77
2016-06-26,26.42
2016-06-27,27.6
2016-06-28,27.14
2016-06-29,25.62
2016-06-30,24.24
2016-07-01,23.42
2016-07-02,24.1
2016-07-03,24.96
2016-07-04,26.03
2016-07-05,24.98
2016-07-06,23.6
2016-07-07,25.19
2016-07-08,21.95
2016-07-09,21.4
2016-07-10,22.4
2016-07-11,21.56
2016-07-12,23.74
2016-07-13,25.99
2016-07-14,27.54
2016-07-15,27.56
2016-07-16,28.9
2016-07-17,30.18
2016-07-18,29.94
2016-07-19,26.3
2016-07-20,24.74
2016-07-21,22.88
2016-07-22,22.29
2016-07-23,22.4
2016-07-24,21.32
2016-07-25,21.45
2016-07-26,23.05
2016-07-27,24.41
2016-07-28,24.95
2016-07-29,24.93
2016-07-30,24.77
2016-07-31,25.01
2016-08-01,26.26
2016-08-02,26.84
2016-08-03,27.67
2016-08-04,26.46
2016-08-05,26.44
2016-08-06,27.68
2016-08-07,27.16
2016-08-08,26.67
2016-08-09,27.08
2016-08-10,27.51
2016-08-11,26.91
2016-08-12,27.35
2016-08-13,28.54
2016-08-14,24.17
2016-08-15,21.21
2016-08-16,23.46
2016-08-17,24.49
2016-08-18,24.68
2016-08-19,25.86
2016-08-20,27.97
2016-08-21,28.52
2016-08-22,28.15
2016-08-23,27.48
2016-08-24,26.28
2016-08-25,25.52
2016-08-26,23.79
2016-08-27,24.23
2016-08-28,25.26
2016-08-29,25.9
2016-08-30,24.92
2016-08-31,22.83
2016-09-01,19.76
2016-09-02,18.59
2016-09-03,19.8
2016-09-04,21.11
2016-09-05,21.9
2016-09-06,22.71
2016-09-07,22.44
2016-09-08,21.36
2016-09-09,20.75
2016-09-10,19.0
2016-09-11,18.76
2016-09-12,19.05
2016-09-13,20.74
2016-09-14,19.6
2016-09-15,16.53
2016-09-16,15.23
2016-09-17,17.03
2016-09-18,15.96
2016-09-19,14.65
2016-09-20,16.49
2016-09-21,17.5
2016-09-22,14.18
2016-09-23,12.89
2016-09-24,11.74
2016-09-25,11.06
2016-09-26,11.77
2016-09-27,12.41
2016-09-28,11.61
2016-09-29,10.98
2016-09-30,12.16
2016-10-01,13.93
2016-10-02,15.8
2016-10-03,16.38
2016-10-04,16.09
2016-10-05,16.81
2016-10-06,16.44
2016-10-07,15.98
2016-10-08,17.06
2016-10-09,16.1
2016-10-10,13.09
2016-10-11,10.83
2016-10-12,8.29
2016-10-13,7.29
2016-10-14,8.65
2016-10-15,6.84
2016-10-16,5.36
2016-10-17,4.14
2016-10-18,4.41
2016-10-19,5.05
2016-10-20,5.94
2016-10-21,7.08
2016-10-22,6.31
2016-10-23,6.16
2016-10-24,5.58
2016-10-25,1.99
2016-10-26,1.66
2016-10-27,2.02
2016-10-28,2.92
2016-10-29,3.73
2016-10-30,5.4
2016-10-31,4.37
2016-11-01,3.21
2016-11-02,1.69
2016-11-03,3.34
2016-11-04,5.79
2016-11-05,3.95
2016-11-06,4.09
2016-11-07,7.93
2016-11-08,12.93
2016-11-09,13.87
2016-11-10,13.57
2016-11-11,10.54
2016-11-12,6.98
2016-11-13,5.78
2016-11-14,6.73
2016-11-15,4.31
2016-11-16,0.98
2016-11-17,-1.53
2016-11-18,-1.41
2016-11-19,-1.33
2016-11-20,-1.9
2016-11-21,-2.21
2016-11-22,-3.22
2016-11-23,-3.74
2016-11-24,-1.28
2016-11-25,1.4
2016-11-26,1.53
2016-11-27,3.29
2016-11-28,7.61
2016-11-29,2.93
2016-11-30,-0.24
2016-12-01,-2.07
2016-12-02,-1.31
2016-12-03,-0.83
2016-12-04,-0.51
2016-12-05,-3.76
2016-12-06,-2.99
2016-12-07,-3.94
2016-12-08,-7.74
2016-12-09,0.92
2016-12-10,3.24
2016-12-11,2.03
2016-12-12,2.42
2016-12-13,-3.04
2016-12-14,-10.18
2016-12-15,-8.24
2016-12-16,-8.27
2016-12-17,-14.09
2016-12-18,-7.62
2016-12-19,-1.42
2016-12-20,-2.74
2016-12-21,-8.54
2016-12-22,-4.79
2016-12-23,-5.26
2016-12-24,-4.45
2016-12-25,-3.8
2016-12-26,-2.38
2016-12-27,-2.01
2016-12-28,0.03
2016-12-29,-0.23
2016-12-30,-0.76
2016-12-31,-2.8
2017-01-01,-2.06
2017-01-02,1.37
2017-01-03,2.56
2017-01-04,0.06
2017-01-05,2.7
2017-01-06,3.99
2017-01-07,2.66
2017-01-08,0.7
2017-01-09,0.3
2017-01-10,-0.8
2017-01-11,-0.95
2017-01-12,1.41
2017-01-13,0.53
2017-01-14,-0.03
2017-01-15,0.86
2017-01-16,0.58
2017-01-17,0.31
2017-01-18,-0.78
2017-01-19,-3.92
2017-01-20,-5.15
2017-01-21,-2.31
2017-01-22,-1.55
2017-01-23,-1.39
2017-01-24,-0.17
2017-01-25,0.13
2017-01-26,-3.52
2017-01-27,-8.96
2017-01-28,-8.66
2017-01-29,-9.47
2017-01-30,-12.19
2017-01-31,-11.81
2017-02-01,-9.35
2017-02-02,-3.92
2017-02-03,-3.5
2017-02-04,-0.6
2017-02-05,3.47
2017-02-06,1.63
2017-02-07,-2.97
2017-02-08,-8.88
2017-02-09,-9.42
2017-02-10,-8.49
2017-02-11,-6.02
2017-02-12,-4.7
2017-02-13,-4.26
2017-02-14,-4.04
2017-02-15,-2.64
2017-02-16,-4.56
2017-02-17,-7.04
2017-02-18,-2.95
2017-02-19,1.23
2017-02-20,2.87
2017-02-21,3.25
2017-02-22,3.87
2017-02-23,4.31
2017-02-24,6.98
2017-02-25,8.73
2017-02-26,1.69
2017-02-27,2.25
2017-02-28,4.74
2017-03-01,6.35
2017-03-02,6.7
2017-03-03,7.47
2017-03-04,6.55
2017-03-05,6.21
2017-03-06,6.54
2017-03-07,6.17
2017-03-08,7.02
2017-03-09,7.09
2017-03-10,7.18
2017-03-11,6.37
2017-03-12,5.76
2017-03-13,6.39
2017-03-14,5.58
2017-03-15,6.25
2017-03-16,6.43
2017-03-17,6.68
2017-03-18,6.18
2017-03-19,6.12
2017-03-20,5.71
2017-03-21,5.02
2017-03-22,4.45
2017-03-23,5.15
2017-03-24,7.01
2017-03-25,7.03
2017-03-26,5.03
2017-03-27,4.77
2017-03-28,6.38
2017-03-29,7.95
2017-03-30,8.68
2017-03-31,3.11
2017-04-01,4.74
2017-04-02,7.11
2017-04-03,9.1
2017-04-04,9.8
2017-04-05,8.5
2017-04-06,9.28
2017-04-07,11.46
2017-04-08,10.98
2017-04-09,9.34
2017-04-10,9.32
2017-04-11,9.86
2017-04-12,10.69
2017-04-13,12.6
2017-04-14,12.28
2017-04-15,11.02
2017-04-16,11.39
2017-04-17,13.91
2017-04-18,14.5
2017-04-19,9.71
2017-04-20,7.99
2017-04-21,7.48
2017-04-22,7.55
2017-04-23,7.98
2017-04-24,8.53
2017-04-25,7.78
2017-04-26,9.89
2017-04-27,12.46
2017-04-28,14.24
2017-04-29,15.59
2017-04-30,16.1
2017-05-01,17.81
2017-05-02,19.14
2017-05-03,19.08
2017-05-04,18.31
2017-05-05,16.82
2017-05-06,15.97
2017-05-07,16.61
2017-05-08,15.77
2017-05-09,15.5
2017-05-10,14.97
2017-05-11,12.14
2017-05-12,13.25
2017-05-13,15.67
2017-05-14,16.36
2017-05-15,14.51
2017-05-16,13.93
2017-05-17,14.52
2017-05-18,14.04
2017-05-19,13.81
2017-05-20,14.28
2017-05-21,14.63
2017-05-22,14.82
2017-05-23,13.62
2017-05-24,13.75
2017-05-25,14.48
2017-05-26,16.51
2017-05-27,17.85
2017-05-28,18.2
2017-05-29,17.53
2017-05-30,19.66
2017-05-31,19.72
2017-06-01,19.91
2017-06-02,19.31
2017-06-03,17.45
2017-06-04,16.49
2017-06-05,18.46
2017-06-06,21.19
2017-06-07,22.5
2017-06-08,22.59
2017-06-09,22.7
2017-06-10,19.83
2017-06-11,19.75
2017-06-12,18.75
2017-06-13,20.13
2017-06-14,20.28
2017-06-15,18.95
2017-06-16,17.36
2017-06-17,18.39
2017-06-18,19.67
2017-06-19,20.32
2017-06-20,20.36
2017-06-21,21.5
2017-06-22,21.09
2017-06-23,20.22
2017-06-24,20.77
2017-06-25,20.7
2017-06-26,22.85
2017-06-27,24.1
2017-06-28,25.41
2017-06-29,25.11
2017-06-30,25.39
2017-07-01,26.83
2017-07-02,27.55
2017-07-03,27.78
2017-07-04,26.8
2017-07-05,22.4
2017-07-06,21.4
2017-07-07,20.56
2017-07-08,20.02
2017-07-09,19.99
2017-07-10,20.98
2017-07-11,22.88
2017-07-12,23.44
2017-07-13,24.15
2017-07-14,24.21
2017-07-15,24.46
2017-07-16,25.29
2017-07-17,26.37
2017-07-18,26.51
2017-07-19,26.08
2017-07-20,24.29
2017-07-21,24.59
2017-07-22,25.91
2017-07-23,24.25
2017-07-24,24.54
2017-07-25,25.34
2017-07-26,26.41
2017-07-27,28.09
2017-07-28,29.21
2017-07-29,26.1
2017-07-30,24.17
2017-07-31,23.68
2017-08-01,25.21
2017-08-02,26.91
2017-08-03,28.19
2017-08-04,28.8
2017-08-05,29.6
2017-08-06,30.21
2017-08-07,29.87
2017-08-08,30.05
2017-08-09,28.84
2017-08-10,26.92
2017-08-11,26.07
2017-08-12,26.41
2017-08-13,27.23
2017-08-14,26.76
2017-08-15,25.1
2017-08-16,25.25
2017-08-17,26.3
2017-08-18,25.49
2017-08-19,25.64
2017-08-20,25.73
2017-08-21,26.41
2017-08-22,25.8
2017-08-23,23.15
2017-08-24,21.33
2017-08-25,21.85
2017-08-26,23.21
2017-08-27,24.37
2017-08-28,25.08
2017-08-29,24.11
2017-08-30,21.25
2017-08-31,19.42
2017-09-01,19.39
2017-09-02,19.54
2017-09-03,20.3
2017-09-04,22.08
2017-09-05,23.18
2017-09-06,22.26
2017-09-07,19.71
2017-09-08,20.39
2017-09-09,20.69
2017-09-10,20.65
2017-09-11,21.66
2017-09-12,22.77
2017-09-13,23.55
2017-09-14,23.31
2017-09-15,22.8
2017-09-16,24.17
2017-09-17,24.06
2017-09-18,23.99
2017-09-19,24.26
2017-09-20,24.19
2017-09-21,24.18
2017-09-22,22.77
2017-09-23,18.51
2017-09-24,17.73
2017-09-25,16.79
2017-09-26,13.65
2017-09-27,11.31
2017-09-28,10.33
2017-09-29,10.33
2017-09-30,10.47
2017-10-01,10.69
2017-10-02,9.07
2017-10-03,8.23
2017-10-04,8.75
2017-10-05,11.1
2017-10-06,14.57
2017-10-07,15.41
2017-10-08,15.74
2017-10-09,14.59
2017-10-10,12.82
2017-10-11,11.64
2017-10-12,12.07
2017-10-13,13.44
2017-10-14,12.17
2017-10-15,10.27
2017-10-16,9.38
2017-10-17,10.64
2017-10-18,12.24
2017-10-19,12.49
2017-10-20,12.28
2017-10-21,11.16
2017-10-22,10.17
2017-10-23,6.71
2017-10-24,7.4
2017-10-25,8.64
2017-10-26,6.27
2017-10-27,7.92
2017-10-28,10.79
2017-10-29,11.67
2017-10-30,10.55
2017-10-31,6.82
2017-11-01,4.63
2017-11-02,5.48
2017-11-03,8.72
2017-11-04,8.1
2017-11-05,7.49
2017-11-06,7.8
2017-11-07,8.19
2017-11-08,7.76
2017-11-09,6.03
2017-11-10,5.8
2017-11-11,7.01
2017-11-12,8.96
2017-11-13,11.0
2017-11-14,10.39
2017-11-15,9.05
2017-11-16,5.78
2017-11-17,4.45
2017-11-18,4.76
2017-11-19,7.54
2017-11-20,9.87
2017-11-21,7.91
2017-11-22,3.42
2017-11-23,0.42
2017-11-24,-0.82
2017-11-25,-1.65
2017-11-26,-0.39
2017-11-27,-0.89
2017-11-28,-1.35
2017-11-29,0.15
2017-11-30,2.79
2017-12-01,3.69
2017-12-02,3.93
2017-12-03,4.91
2017-12-04,6.86
2017-12-05,5.5
2017-12-06,1.13
2017-12-07,1.3
2017-12-08,0.95
2017-12-09,2.85
2017-12-10,4.4
2017-12-11,4.11
2017-12-12,5.7
2017-12-13,6.28
2017-12-14,4.28
2017-12-15,4.19
2017-12-16,5.29
